SID,DTime,DAuto,DEvent,DEventText,DEffectText,DAltText,DGroup,DArgCount,DText1,DValue1,DText2,DValue2,DText3,DValue3,DText4,DValue4,DText5,DValue5,scheduleID
19,0.0,0,28,Input Definition,(SYSTEM),,0,5,Auxiliary_IN #1,8.0,Auxiliary_IN #2,9,Auxiliary_IN #3,10,Tray #1,0,BIRBeam #1,1,Day 0
19,0.0,1,28,Input Definition,(SYSTEM),,0,5,FIRBeam #1,2.0,RightFIRBeam #1,3,FeederStatus #1,4,Terminal_Block_IN #6,5,Terminal_Block_IN #7,6,Day 0
19,0.0,2,28,Input Definition,(SYSTEM),,0,1,Terminal_Block_IN #8,7.0,,0,,0,,0,,0,Day 0
19,0.0,3,27,Output Definition,(SYSTEM),,0,5,Auxiliary Enable,18.0,init_TTL #1,10,onset_choice_TTL #1,11,cue_TTL #1,12,reward_retrieval_TTL #1,13,Day 0
19,0.0,4,27,Output Definition,(SYSTEM),,0,5,TTL #1,14.0,TTL #2,15,Auxiliary_OUT #7,16,Auxiliary_OUT #8,17,HouseLight #1,0,Day 0
19,0.0,5,27,Output Definition,(SYSTEM),,0,5,TrayLight #1,1.0,Feeder #1,2,Feeder #2,3,HouseLight #2,4,Terminal_Block_OUT #6,5,Day 0
19,0.0,6,27,Output Definition,(SYSTEM),,0,4,Terminal_Block_OUT #7,6.0,Terminal_Block_OUT #8,7,Terminal_Block_OUT #9,8,Terminal_Block_OUT #10,9,,0,Day 0
19,0.0,7,16,Variable Event,_Trial_Counter,,0,1,Value,0.0,,0,,0,,0,,0,Day 0
19,0.0,8,16,Variable Event,Feeder_Pulse_Time,,0,1,Value,2000.0,,0,,0,,0,,0,Day 0
19,0.0,9,10003,INFO,(SYSTEM),(INFO),0,1,24 Volt is online.,0.0,,0,,0,,0,,0,Day 0
19,0.0,10,38,Input Transition On Event,FIRBeam #1,,0,0,,0.0,,0,,0,,0,,0,Day 0
19,0.0,11,39,Input Transition Off Event,FIRBeam #1,,0,0,,0.0,,0,,0,,0,,0,Day 0
19,0.0,12,38,Input Transition On Event,BIRBeam #1,,0,0,,0.0,,0,,0,,0,,0,Day 0
19,0.0,13,10003,INFO,(SYSTEM),(INFO),0,1,24 Volt is online.,0.0,,0,,0,,0,,0,Day 0
19,0.0,14,0,Schedule Startup Event,(SYSTEM),,0,0,,0.0,,0,,0,,0,,0,Day 0
19,0.0,15,29,Timer Event,_Schedule_Timer,,0,1,Value,0.0,,0,,0,,0,,0,Day 0
19,0.0,16,21,Group Change Event,Group Change,,0,1,New Group,1.0,,0,,0,,0,,0,Day 0
19,0.0,17,1,Condition Event,Start Feed,,1,0,,0.0,,0,,0,,0,,0,Day 0
19,0.0,18,3,Output On Event,TrayLight #1,,1,0,,0.0,,0,,0,,0,,0,Day 0
19,0.0,19,7,Pulse Output Event,Feeder #1,,1,1,Duration,2.0,,0,,0,,0,,0,Day 0
19,0.0,20,21,Group Change Event,Group Change,,1,1,New Group,2.0,,0,,0,,0,,0,Day 0
19,3.521,21,39,Input Transition Off Event,BIRBeam #1,,2,0,,0.0,,0,,0,,0,,0,Day 0
19,3.579,22,38,Input Transition On Event,BIRBeam #1,,2,0,,0.0,,0,,0,,0,,0,Day 0
19,4.452,23,38,Input Transition On Event,Tray #1,,2,0,,0.0,,0,,0,,0,,0,Day 0
19,5.267,24,39,Input Transition Off Event,Tray #1,,2,0,,0.0,,0,,0,,0,,0,Day 0
19,6.44,25,39,Input Transition Off Event,BIRBeam #1,,2,0,,0.0,,0,,0,,0,,0,Day 0
19,6.51,26,38,Input Transition On Event,BIRBeam #1,,2,0,,0.0,,0,,0,,0,,0,Day 0
